Namespace(seed=40, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=4, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  4 	 Train loss 1.0029 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  4 	 Train loss 0.8169 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  4 	 Train loss 0.4632 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  4 	 Train loss 0.6423 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  4 	 Train loss 0.4725 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  4 	 Train loss 0.5794 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  4 	 Train loss 0.5153 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  4 	 Train loss 0.5413 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  4 	 Train loss 0.5049 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  4 	 Train loss 0.5266 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  4 	 Train loss 0.4697 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  4 	 Train loss 0.5096 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  4 	 Train loss 0.4589 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  4 	 Train loss 0.4799 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  4 	 Train loss 0.4708 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  4 	 Train loss 0.4616 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  4 	 Train loss 0.4648 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  4 	 Train loss 0.4446 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  4 	 Train loss 0.4329 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  4 	 Train loss 0.4495 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  4 	 Train loss 0.4280 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  4 	 Train loss 0.4498 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  4 	 Train loss 0.4285 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  4 	 Train loss 0.4369 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  4 	 Train loss 0.4254 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  4 	 Train loss 0.4135 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  4 	 Train loss 0.4365 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  4 	 Train loss 0.4165 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  4 	 Train loss 0.4220 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  4 	 Train loss 0.5377 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  4 	 Train loss 0.5170 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  4 	 Train loss 0.5130 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  4 	 Train loss 0.5081 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  4 	 Train loss 0.5020 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  4 	 Train loss 0.5054 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  4 	 Train loss 0.5005 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  4 	 Train loss 0.4980 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  4 	 Train loss 0.4987 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  4 	 Train loss 0.4938 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  4 	 Train loss 0.4932 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  4 	 Train loss 0.4897 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  4 	 Train loss 0.4886 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  4 	 Train loss 0.4859 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  4 	 Train loss 0.4853 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  4 	 Train loss 0.4842 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  4 	 Train loss 0.4834 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  4 	 Train loss 0.4798 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  4 	 Train loss 0.4785 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  4 	 Train loss 0.4802 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  4 	 Train loss 0.4867 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense dcs on Dataset CIFAR10.
Finished computations with time: 2:38:06.965450

